Income,Age,Loyalty,censored,Tenure
51,45,0,1,22
41,33,0,1,9
52,35,0,1,1
48,40,0,0,9
56,41,0,1,2
45,27,0,0,8
48,44,0,0,30
53,34,0,1,3
52,34,0,1,36
51,38,0,1,24
46,41,0,0,22
50,40,0,0,27
46,42,0,0,4
47,39,0,1,8
57,41,0,0,2
44,37,0,0,14
48,42,0,1,3
51,37,0,0,7
53,33,0,1,13
52,38,0,0,68
58,35,0,1,42
55,49,0,0,5
45,39,0,0,25
51,41,0,0,19
48,44,0,0,6
40,41,0,0,6
49,40,0,0,29
47,35,0,0,4
54,37,0,1,32
46,50,0,0,15
48,43,0,1,44
49,40,0,0,12
55,39,0,1,15
51,40,0,1,3
49,39,0,1,2
46,28,0,0,38
42,38,0,0,17
57,33,0,0,11
53,39,0,0,32
47,42,0,1,23
48,37,0,0,7
49,39,0,1,36
47,44,0,0,4
51,39,0,0,5
46,36,0,1,4
44,28,0,0,35
50,51,0,1,17
43,37,0,0,25
51,41,0,1,10
52,33,0,0,25
50,33,0,0,18
39,34,0,0,22
48,31,0,1,105
53,45,0,0,12
54,47,0,0,9
54,37,0,0,11
49,51,0,0,1
51,41,0,1,8
57,44,0,0,25
48,40,0,0,36
56,41,0,0,17
40,43,0,0,50
46,42,0,0,11
48,40,0,0,22
51,42,0,1,4
41,30,0,1,18
53,33,0,0,9
44,43,0,1,12
47,35,0,0,1
52,49,0,0,7
41,48,0,0,3
49,57,0,1,4
49,39,0,1,3
44,40,0,1,53
47,32,0,1,15
51,36,0,0,27
47,40,0,0,13
52,36,0,0,6
60,41,0,0,14
54,37,0,1,43
45,43,0,0,6
53,43,0,1,16
48,41,0,1,36
48,35,0,0,4
49,45,0,1,27
53,26,0,1,21
49,42,0,0,4
54,44,0,1,19
47,45,0,0,40
49,36,0,0,32
48,42,0,1,2
49,40,0,0,7
51,38,0,0,3
45,45,0,0,17
50,40,0,0,15
55,43,0,0,3
52,28,0,0,49
50,37,0,0,11
47,40,0,0,43
49,36,0,0,23
48,45,0,1,2
44,38,0,1,14
48,32,0,1,6
52,27,0,0,48
50,38,0,1,30
50,41,0,0,7
51,44,0,0,10
42,38,0,0,23
51,42,0,0,7
46,32,0,1,1
48,34,0,0,24
53,41,0,1,5
46,47,0,1,48
44,34,0,0,9
53,39,0,0,11
53,32,0,0,19
51,33,0,0,27
56,40,0,0,7
54,39,0,0,50
55,41,0,1,5
46,40,0,0,10
44,50,0,0,5
52,39,0,0,4
49,45,0,0,21
51,38,0,0,11
52,33,0,1,7
50,42,0,0,2
53,40,0,1,14
50,38,0,0,15
54,52,0,1,8
52,30,0,1,35
48,30,0,0,42
47,38,0,0,12
50,31,0,0,13
48,40,0,0,16
48,37,0,0,11
54,32,0,1,15
49,30,0,1,13
53,30,0,1,64
51,44,0,0,9
54,45,0,0,14
46,39,0,1,29
48,42,0,0,7
40,48,0,1,6
47,48,0,0,2
48,36,0,0,17
51,49,0,0,6
50,35,0,0,15
48,34,0,1,25
43,31,0,0,33
50,40,0,0,13
44,31,0,1,13
54,34,0,1,9
49,35,0,1,2
52,43,0,1,22
51,28,0,0,5
54,41,0,0,3
48,41,0,0,10
50,31,0,1,12
48,33,0,1,28
45,33,0,0,7
52,51,0,0,14
51,33,0,0,12
52,37,0,1,9
45,34,0,0,38
52,40,0,0,25
51,33,0,1,11
52,38,0,0,7
56,43,0,1,11
52,42,0,0,38
49,34,0,0,21
53,45,0,1,8
53,44,0,0,15
51,36,0,0,59
46,37,0,0,8
53,44,0,0,12
47,39,0,0,14
52,37,0,1,35
45,37,0,0,3
45,39,0,0,2
49,40,0,0,6
49,46,0,0,3
55,37,0,1,4
49,41,1,0,58
50,43,1,1,15
51,41,1,0,14
54,27,1,1,13
53,42,1,1,16
47,42,1,0,2
47,36,1,0,41
51,34,1,1,3
50,40,1,1,3
53,37,1,1,8
50,47,1,1,60
50,35,1,1,31
52,22,1,0,15
45,34,1,1,20
53,42,1,0,53
44,35,1,0,3
51,46,1,1,11
51,42,1,0,7
52,36,1,1,15
50,44,1,1,5
57,34,1,1,80
49,37,1,1,16
52,37,1,1,3
49,39,1,1,11
36,45,1,1,3
56,31,1,0,45
46,42,1,0,5
47,40,1,1,32
57,31,1,1,5
51,28,1,1,32
52,44,1,1,78
47,31,1,1,25
53,37,1,0,21
45,50,1,0,22
49,40,1,1,51
49,39,1,1,8
44,29,1,0,1
46,31,1,0,19
53,30,1,1,114
49,34,1,1,25
54,36,1,1,19
48,45,1,1,29
51,46,1,1,20
51,44,1,0,20
45,35,1,1,15
45,29,1,1,83
60,46,1,0,11
46,31,1,0,4
49,38,1,1,129
54,54,1,0,55
51,40,1,1,95
50,41,1,0,13
53,37,1,0,5
45,50,1,1,4
52,34,1,1,9
51,43,1,1,13
44,41,1,1,31
45,37,1,1,28
51,50,1,0,85
48,44,1,0,17
48,41,1,0,15
48,38,1,0,44
53,37,1,0,48
52,40,1,0,4
48,33,1,0,65
44,39,1,0,17
51,22,1,1,35
